Season,Week,Celebrity,Method,JudgeScore,EstFanVotePct,IsEliminated,ResultStatus,Confidence
13,5,Nancy Grace,Percent,22.0,0.11324821485785791,False,Success,0.31185031185031187
13,5,Rob Kardashian,Percent,25.0,0.14543160017947968,False,Success,0.31185031185031187
13,6,David Arquette,Percent,23.0,0.1445128231165971,False,Success,0.3472222222222222
13,6,Ricki Lake,Percent,29.0,0.15545117158917882,False,Success,0.3472222222222222
13,6,J.R. Martinez,Percent,29.0,0.15720687906470415,False,Success,0.3472222222222222
13,6,Hope Solo,Percent,20.0,0.21571031718499464,False,Success,0.3472222222222222
13,6,Chaz Bono,Percent,19.0,0.01942746305738555,True,Success,0.3472222222222222
13,6,Nancy Grace,Percent,24.0,0.14388813842894374,False,Success,0.3472222222222222
13,6,Rob Kardashian,Percent,22.0,0.1638032075581957,False,Success,0.3472222222222222
13,7,David Arquette,Percent,23.5,0.02232785557328061,True,Success,0.21306818181818182
13,7,Ricki Lake,Percent,26.5,0.1790478308006624,False,Success,0.21306818181818182
13,7,J.R. Martinez,Percent,24.0,0.1861951388738618,False,Success,0.21306818181818182
13,7,Hope Solo,Percent,25.0,0.2304691340303173,False,Success,0.21306818181818182
13,7,Nancy Grace,Percent,22.0,0.1881734923556489,False,Success,0.21306818181818182
13,7,Rob Kardashian,Percent,25.5,0.19378654836622877,False,Success,0.21306818181818182
13,8,Ricki Lake,Percent,26.0,0.21870886146286939,False,Success,0.423728813559322
13,8,J.R. Martinez,Percent,30.0,0.22904331563424302,False,Success,0.423728813559322
13,8,Hope Solo,Percent,26.0,0.29007738679835077,False,Success,0.423728813559322
13,8,Nancy Grace,Percent,22.0,0.03397438169738315,True,Success,0.423728813559322
13,8,Rob Kardashian,Percent,25.5,0.2281960544071535,False,Success,0.423728813559322
13,9,Ricki Lake,Percent,33.4999,0.285280805396044,False,Success,0.2516778523489933
13,9,J.R. Martinez,Percent,28.0,0.3428240727382736,False,Success,0.2516778523489933
13,9,Hope Solo,Percent,24.4998,0.07645393739208121,True,Success,0.2516778523489933
13,9,Rob Kardashian,Percent,32.4998,0.29544118447360146,False,Success,0.2516778523489933
13,10,Ricki Lake,Percent,27.999899999999997,0.30980847977079784,False,No Elimination,0.0
13,10,J.R. Martinez,Percent,28.1665,0.3499319867953658,False,No Elimination,0.0
13,10,Rob Kardashian,Percent,28.333199999999998,0.3402595334338363,False,No Elimination,0.0
14,1,William Levy,Percent,24.0,0.08597737941784633,False,No Elimination,0.0
14,1,Jack Wagner,Percent,23.0,0.07173709710500027,False,No Elimination,0.0
14,1,Sherri Sheperd,Percent,23.0,0.076812590101305,False,No Elimination,0.0
14,1,Jaleel White,Percent,26.0,0.08302952822681994,False,No Elimination,0.0
14,1,Roshon Fegan,Percent,23.0,0.09471916839209772,False,No Elimination,0.0
14,1,Melissa Gilbert,Percent,20.0,0.07486154484741508,False,No Elimination,0.0
14,1,Martina Navratilova,Percent,20.0,0.09062625292136058,False,No Elimination,0.0
14,1,Donald Driver,Percent,21.0,0.10636989902362559,False,No Elimination,0.0
14,1,Gavin DeGraw,Percent,20.0,0.08456244328255492,False,No Elimination,0.0
14,1,Gladys Knight,Percent,23.0,0.06436180094688358,False,No Elimination,0.0
14,1,Katherine Jenkins,Percent,26.0,0.08757285392377703,False,No Elimination,0.0
14,1,Maria Menounos,Percent,21.0,0.0793694418113139,False,No Elimination,0.0
14,2,William Levy,Percent,25.0,0.09705512749774269,False,Success,0.2247191011235955
14,2,Jack Wagner,Percent,21.0,0.07663294039951954,False,Success,0.2247191011235955
14,2,Sherri Sheperd,Percent,23.0,0.09170410083465465,False,Success,0.2247191011235955
14,2,Jaleel White,Percent,22.0,0.088821931906196,False,Success,0.2247191011235955
14,2,Roshon Fegan,Percent,26.0,0.10478780863365034,False,Success,0.2247191011235955
14,2,Melissa Gilbert,Percent,20.0,0.07628700750233182,False,Success,0.2247191011235955
14,2,Martina Navratilova,Percent,17.0,0.011062312835048464,True,Success,0.2247191011235955
14,2,Donald Driver,Percent,24.0,0.11883200959369337,False,Success,0.2247191011235955
14,2,Gavin DeGraw,Percent,21.0,0.08961926413458084,False,Success,0.2247191011235955
14,2,Gladys Knight,Percent,19.0,0.07582111333101882,False,Success,0.2247191011235955
14,2,Katherine Jenkins,Percent,26.0,0.09279438812828374,False,Success,0.2247191011235955
14,2,Maria Menounos,Percent,25.0,0.07658199520327989,False,Success,0.2247191011235955
14,3,William Levy,Percent,28.0,0.09196659443145636,False,Success,0.16483516483516483
14,3,Jack Wagner,Percent,24.0,0.006292859018071859,True,Success,0.16483516483516483
14,3,Sherri Sheperd,Percent,24.0,0.10104069162297145,False,Success,0.16483516483516483
14,3,Jaleel White,Percent,25.0,0.09424822010983741,False,Success,0.16483516483516483
14,3,Roshon Fegan,Percent,25.0,0.10695555526698579,False,Success,0.16483516483516483
14,3,Melissa Gilbert,Percent,24.0,0.10268047121829182,False,Success,0.16483516483516483
14,3,Donald Driver,Percent,26.0,0.13498817672200136,False,Success,0.16483516483516483
14,3,Gavin DeGraw,Percent,24.0,0.10063203876511881,False,Success,0.16483516483516483
14,3,Gladys Knight,Percent,24.0,0.08185226346868178,False,Success,0.16483516483516483
14,3,Katherine Jenkins,Percent,29.0,0.08315768750471736,False,Success,0.16483516483516483
14,3,Maria Menounos,Percent,27.0,0.09618544187186606,False,Success,0.16483516483516483
14,4,William Levy,Percent,22.0,0.11799865236019576,False,Success,0.19157088122605365
14,4,Sherri Sheperd,Percent,21.0,0.00867678037803812,True,Success,0.19157088122605365
14,4,Jaleel White,Percent,22.0,0.1143238966955361,False,Success,0.19157088122605365
14,4,Roshon Fegan,Percent,26.0,0.11797582275589266,False,Success,0.19157088122605365
14,4,Melissa Gilbert,Percent,22.0,0.10516169214244094,False,Success,0.19157088122605365
14,4,Donald Driver,Percent,27.0,0.13373446727016586,False,Success,0.19157088122605365
14,4,Gavin DeGraw,Percent,23.0,0.10451191423469777,False,Success,0.19157088122605365
14,4,Gladys Knight,Percent,20.0,0.10126987034007766,False,Success,0.19157088122605365
14,4,Katherine Jenkins,Percent,24.0,0.10207903982467906,False,Success,0.19157088122605365
14,4,Maria Menounos,Percent,26.0,0.09426786399827623,False,Success,0.19157088122605365
14,5,William Levy,Percent,29.0,0.1199437929872335,False,Success,0.29615004935834155
14,5,Jaleel White,Percent,24.0,0.1209334577983068,False,Success,0.29615004935834155
14,5,Roshon Fegan,Percent,26.0,0.12398796548750746,False,Success,0.29615004935834155
14,5,Melissa Gilbert,Percent,21.0,0.12120103762465086,False,Success,0.29615004935834155
14,5,Donald Driver,Percent,27.0,0.155073411467795,False,Success,0.29615004935834155
14,5,Gavin DeGraw,Percent,19.0,0.014478693866690867,True,Success,0.29615004935834155
14,5,Gladys Knight,Percent,22.0,0.10964575476195863,False,Success,0.29615004935834155
14,5,Katherine Jenkins,Percent,29.0,0.1170684242925791,False,Success,0.29615004935834155
14,5,Maria Menounos,Percent,27.0,0.11766746171327801,False,Success,0.29615004935834155
14,6,William Levy,Percent,36.0,0.13521735194250575,False,Success,0.46801872074882994
14,6,Jaleel White,Percent,36.9998,0.1224889706394618,False,Success,0.46801872074882994
14,6,Roshon Fegan,Percent,27.9998,0.15038262909702863,False,Success,0.46801872074882994
14,6,Melissa Gilbert,Percent,30.0,0.12626899293060792,False,Success,0.46801872074882994
14,6,Donald Driver,Percent,33.9999,0.17211803350056273,False,Success,0.46801872074882994
14,6,Gladys Knight,Percent,24.0,0.018829698889668164,True,Success,0.46801872074882994
14,6,Katherine Jenkins,Percent,38.9999,0.14208122948793245,False,Success,0.46801872074882994
14,6,Maria Menounos,Percent,29.999899999999997,0.13261309351223263,False,Success,0.46801872074882994
14,7,William Levy,Percent,26.5,0.15537603797061555,False,Success,0.17533606078316774
14,7,Jaleel White,Percent,25.5,0.016842617760766943,True,Success,0.17533606078316774
14,7,Roshon Fegan,Percent,26.0,0.16599237425142294,False,Success,0.17533606078316774
14,7,Melissa Gilbert,Percent,23.5,0.16395285153401956,False,Success,0.17533606078316774
14,7,Donald Driver,Percent,26.5,0.19910115040423293,False,Success,0.17533606078316774
14,7,Katherine Jenkins,Percent,27.0,0.16391188861117742,False,Success,0.17533606078316774
14,7,Maria Menounos,Percent,28.5,0.13482307946776476,False,Success,0.17533606078316774
14,8,William Levy,Percent,28.5,0.17866919987398805,False,Success,0.425531914893617
14,8,Roshon Fegan,Percent,28.0,0.1665855302269336,True,Success,0.425531914893617
14,8,Melissa Gilbert,Percent,25.5,0.071449511052869,True,Success,0.425531914893617
14,8,Donald Driver,Percent,27.5,0.210847018609019,False,Success,0.425531914893617
14,8,Katherine Jenkins,Percent,27.5,0.1939088606402345,False,Success,0.425531914893617
14,8,Maria Menounos,Percent,26.5,0.17853987959695583,False,Success,0.425531914893617
14,9,William Levy,Percent,29.0,0.30383107306797763,False,Success,0.2643171806167401
14,9,Donald Driver,Percent,28.5,0.3473662916624203,False,Success,0.2643171806167401
14,9,Katherine Jenkins,Percent,28.0,0.2973456279677312,False,Success,0.2643171806167401
14,9,Maria Menounos,Percent,29.5,0.051457007301870986,True,Success,0.2643171806167401
14,10,William Levy,Percent,29.666600000000003,0.30714968120142294,False,No Elimination,0.0
14,10,Donald Driver,Percent,29.666600000000003,0.380000888556421,False,No Elimination,0.0
14,10,Katherine Jenkins,Percent,30.0,0.312849430242156,False,No Elimination,0.0
15,1,Gilles Marini,Percent,24.0,0.06281727738610281,False,Success,0.3257328990228013
15,1,Sabrina Bryan,Percent,22.5,0.08348663627001443,False,Success,0.3257328990228013
15,1,Kirstie Alley,Percent,19.0,0.073840583073911,False,Success,0.3257328990228013
15,1,Kelly Monaco,Percent,21.5,0.08215690452409559,False,Success,0.3257328990228013
15,1,Apolo Anton Ohno,Percent,22.0,0.11089667996922209,False,Success,0.3257328990228013
15,1,Emmitt Smith,Percent,24.5,0.09745927251145978,False,Success,0.3257328990228013
15,1,Shawn Johnson,Percent,22.0,0.10524378861844033,False,Success,0.3257328990228013
15,1,Pamela Anderson,Percent,17.0,0.006757875934757778,True,Success,0.3257328990228013
15,1,Helio Castroneves,Percent,21.5,0.07148608923585638,False,Success,0.3257328990228013
15,1,Joey Fatone,Percent,20.5,0.08391448651345979,False,Success,0.3257328990228013
15,1,Drew Lachey,Percent,21.5,0.06881076105482885,False,Success,0.3257328990228013
15,1,Bristol Palin,Percent,19.5,0.08018161385036873,False,Success,0.3257328990228013
15,1,Melissa Rycroft,Percent,21.0,0.07294803105748243,False,Success,0.3257328990228013
15,2,Gilles Marini,Percent,25.5,0.07902914991440689,False,Success,0.08668015024559377
15,2,Sabrina Bryan,Percent,26.0,0.07672411488858093,False,Success,0.08668015024559377
15,2,Kirstie Alley,Percent,21.0,0.07460507977993441,False,Success,0.08668015024559377
15,2,Kelly Monaco,Percent,22.0,0.08367636886734209,False,Success,0.08668015024559377
15,2,Apolo Anton Ohno,Percent,24.5,0.11102547033359658,False,Success,0.08668015024559377
15,2,Emmitt Smith,Percent,22.5,0.10704211904820965,False,Success,0.08668015024559377
15,2,Shawn Johnson,Percent,25.0,0.10831952303513613,False,Success,0.08668015024559377
15,2,Helio Castroneves,Percent,23.0,0.07583561311472846,False,Success,0.08668015024559377
15,2,Joey Fatone,Percent,22.5,0.005825336945798984,True,Success,0.08668015024559377
15,2,Drew Lachey,Percent,22.5,0.08622848032034663,False,Success,0.08668015024559377
15,2,Bristol Palin,Percent,18.0,0.11598338269834953,False,Success,0.08668015024559377
15,2,Melissa Rycroft,Percent,23.5,0.07570536105356987,False,Success,0.08668015024559377
15,3,Gilles Marini,Percent,25.5,0.08161521820779634,False,Success,0.2425222312045271
15,3,Sabrina Bryan,Percent,25.5,0.09479727235348112,False,Success,0.2425222312045271
15,3,Kirstie Alley,Percent,24.0,0.08107281902491215,False,Success,0.2425222312045271
15,3,Kelly Monaco,Percent,27.0,0.08649034303498059,False,Success,0.2425222312045271
15,3,Apolo Anton Ohno,Percent,25.5,0.1120133017922419,False,Success,0.2425222312045271
15,3,Emmitt Smith,Percent,25.0,0.11495685253551371,False,Success,0.2425222312045271
15,3,Shawn Johnson,Percent,26.5,0.12601113829612745,False,Success,0.2425222312045271
15,3,Helio Castroneves,Percent,25.5,0.053597226236328586,True,Success,0.2425222312045271
15,3,Drew Lachey,Percent,24.0,0.04164636630242748,True,Success,0.2425222312045271
15,3,Bristol Palin,Percent,22.5,0.1146025555975309,False,Success,0.2425222312045271
15,3,Melissa Rycroft,Percent,27.0,0.09319690661865994,False,Success,0.2425222312045271
15,4,Gilles Marini,Percent,39.5,0.09755924901048377,False,Success,0.19169329073482427
15,4,Sabrina Bryan,Percent,35.5,0.11555589904561345,False,Success,0.19169329073482427
15,4,Kirstie Alley,Percent,30.0,0.11853546773284106,False,Success,0.19169329073482427
15,4,Kelly Monaco,Percent,37.5,0.10538924175752457,False,Success,0.19169329073482427
15,4,Apolo Anton Ohno,Percent,34.5,0.1534042608415126,False,Success,0.19169329073482427
15,4,Emmitt Smith,Percent,36.0,0.12463630885613294,False,Success,0.19169329073482427
15,4,Shawn Johnson,Percent,39.5,0.15836075501817487,False,Success,0.19169329073482427
15,4,Bristol Palin,Percent,32.0,0.012656590486092321,True,Success,0.19169329073482427
15,4,Melissa Rycroft,Percent,37.0,0.11390222725162455,False,Success,0.19169329073482427
15,5,Gilles Marini,Percent,28.25,0.11127105612649328,False,No Elimination,0.0
15,5,Sabrina Bryan,Percent,29.25,0.11932281398029901,False,No Elimination,0.0
15,5,Kirstie Alley,Percent,26.25,0.08988667339001247,False,No Elimination,0.0
15,5,Kelly Monaco,Percent,25.75,0.11127105612649328,False,No Elimination,0.0
15,5,Apolo Anton Ohno,Percent,28.25,0.15316307627286105,False,No Elimination,0.0
15,5,Emmitt Smith,Percent,28.0,0.13627115180845412,False,No Elimination,0.0
15,5,Shawn Johnson,Percent,28.25,0.16773627248200798,False,No Elimination,0.0
15,5,Melissa Rycroft,Percent,28.25,0.11107789981337876,False,No Elimination,0.0
15,6,Gilles Marini,Percent,27.5,0.1429712515337002,False,Success,0.06770480704129993
15,6,Sabrina Bryan,Percent,30.0,0.01120823050487408,True,Success,0.06770480704129993
15,6,Kirstie Alley,Percent,27.5,0.11914472918686601,False,Success,0.06770480704129993
15,6,Kelly Monaco,Percent,27.0,0.13547069926252941,False,Success,0.06770480704129993
15,6,Apolo Anton Ohno,Percent,30.0,0.14172069585164496,False,Success,0.06770480704129993
15,6,Emmitt Smith,Percent,26.5,0.15015886805372577,False,Success,0.06770480704129993
15,6,Shawn Johnson,Percent,28.0,0.1775253112928143,False,Success,0.06770480704129993
15,6,Melissa Rycroft,Percent,29.5,0.12180021431384505,False,Success,0.06770480704129993
15,7,Gilles Marini,Percent,33.4998,0.12634715409103844,False,No Elimination,0.0
15,7,Kirstie Alley,Percent,27.999899999999997,0.1020654046873444,False,No Elimination,0.0
15,7,Kelly Monaco,Percent,36.0,0.12634715409103844,False,No Elimination,0.0
15,7,Apolo Anton Ohno,Percent,33.0,0.17391511748487004,False,No Elimination,0.0
15,7,Emmitt Smith,Percent,34.4999,0.15473450882081294,False,No Elimination,0.0
15,7,Shawn Johnson,Percent,37.9998,0.19046283376557874,False,No Elimination,0.0
15,7,Melissa Rycroft,Percent,38.9999,0.12612782705931697,False,No Elimination,0.0
15,8,Gilles Marini,Percent,29.2777,0.11337234666365274,True,Success,0.5263157894736842
15,8,Kirstie Alley,Percent,25.5,0.04197331273969869,True,Success,0.5263157894736842
15,8,Kelly Monaco,Percent,28.3333,0.15952817385058812,False,Success,0.5263157894736842
15,8,Apolo Anton Ohno,Percent,29.2777,0.17551737503181158,False,Success,0.5263157894736842
15,8,Emmitt Smith,Percent,29.0554,0.16783687603530614,False,Success,0.5263157894736842
15,8,Shawn Johnson,Percent,27.8333,0.2039357299423585,False,Success,0.5263157894736842
15,8,Melissa Rycroft,Percent,30.0,0.1378361857365844,False,Success,0.5263157894736842
15,9,Kelly Monaco,Percent,27.110999999999997,0.21470277647207855,False,Success,0.37082818294190356
15,9,Apolo Anton Ohno,Percent,28.611,0.19755703378144246,True,Success,0.37082818294190356
15,9,Emmitt Smith,Percent,27.0,0.11537195427709261,True,Success,0.37082818294190356
15,9,Shawn Johnson,Percent,29.5,0.2595858738070554,False,Success,0.37082818294190356
15,9,Melissa Rycroft,Percent,28.7777,0.21278236166233072,False,Success,0.37082818294190356
15,10,Kelly Monaco,Percent,29.1109,0.28524806380556617,False,No Elimination,0.0
15,10,Shawn Johnson,Percent,28.944300000000002,0.4299990367761375,False,No Elimination,0.0
15,10,Melissa Rycroft,Percent,29.333099999999998,0.28475289941829635,False,No Elimination,0.0
16,1,Ingo Rademacher,Percent,20.0,0.07286071654529207,False,No Elimination,0.0
16,1,Zendaya,Percent,24.0,0.09072026368992982,False,No Elimination,0.0
16,1,Dorothy Hamill,Percent,21.0,0.08303687021959548,False,No Elimination,0.0
16,1,Victor Ortiz,Percent,18.0,0.10859624468217184,False,No Elimination,0.0
16,1,Alexandra Raisman,Percent,21.0,0.11680965133519132,False,No Elimination,0.0
16,1,Jacoby Jones,Percent,20.0,0.10664352437467317,False,No Elimination,0.0
16,1,D. L. Hughley,Percent,12.0,0.06345644424614952,False,No Elimination,0.0
16,1,Andy Dick,Percent,17.0,0.06508502571454168,False,No Elimination,0.0
16,1,Wynonna Judd,Percent,18.0,0.06985386110780216,False,No Elimination,0.0
16,1,Kellie Pickler,Percent,21.0,0.08458727384792172,False,No Elimination,0.0
16,1,Lisa Vanderpump,Percent,18.0,0.062397551873952385,False,No Elimination,0.0
16,1,Sean Lowe,Percent,19.0,0.0759525723627789,False,No Elimination,0.0
16,2,Ingo Rademacher,Percent,20.0,0.07286071654529207,False,No Elimination,0.0
16,2,Zendaya,Percent,26.0,0.09072026368992982,False,No Elimination,0.0
